"13 minutes","203.172.248.70",3128," Thailand",,,"HTTPS","High +KA"
"27 minutes","202.138.125.211",8080," India",,,"HTTP","High"
"29 minutes","94.75.245.181",8080," Netherlands",,,"HTTPS","High +KA"
"40 minutes","77.89.241.242",8080," Moldova, Republic of",,,"HTTPS","High +KA"
"51 minutes","212.126.3.241",8080," Poland",,,"HTTPS","High +KA"
"57 minutes","46.118.222.191",8080," Ukraine",,,"HTTPS","High +KA"
"1 hour and 5 minutes","190.24.10.122",8080," Colombia",,,"HTTPS","High +KA"
"1 hour and 9 minutes","61.164.46.26",52013," China",,,"HTTPS","High +KA"
"1 hour and 20 minutes","79.134.211.141",3128," Estonia",,,"HTTPS","High +KA"
"1 hour and 26 minutes","220.248.180.149",3128," China",,,"HTTP","High +KA"
"1 hour and 31 minutes","183.207.229.12",80," China",,,"HTTP","High +KA"
"1 hour and 45 minutes","210.51.37.167",3389," China",,,"HTTPS","High +KA"
"1 hour and 53 minutes","221.2.80.126",8888," China",,,"HTTPS","High +KA"
"1 hour and 55 minutes","95.159.105.2",3128," Iraq",,,"HTTPS","High +KA"
"1 hour and 55 minutes","118.96.31.91",3128," Indonesia",,,"HTTPS","High +KA"
"1 hour and 57 minutes","218.108.170.167",82," China",,,"HTTP","High +KA"
"2 hours","177.101.172.2",8080," Brazil",,,"HTTPS","High +KA"
"2 hours and 4 minutes","58.20.127.26",3128," China",,,"HTTP","High +KA"
"2 hours and 20 minutes","62.75.229.121",3128," Germany",,,"HTTPS","High +KA"
"2 hours and 48 minutes","195.225.144.38",3128," Ukraine",,,"HTTPS","High +KA"
"2 hours and 49 minutes","2.51.251.249",8118," United Arab Emirates",,,"HTTPS","High +KA"
"2 hours and 50 minutes","118.26.57.13",83," China",,,"HTTP","High +KA"
"2 hours and 50 minutes","176.106.240.1",3128," Russian Federation",,,"HTTPS","High +KA"
"2 hours and 57 minutes","162.13.144.184",8118," Mongolia",,,"HTTPS","High +KA"
"3 hours and 29 minutes","202.198.55.123",18186," China",,,"HTTP","High +KA"
"3 hours and 34 minutes","103.246.118.97",8080," Indonesia",,,"HTTPS","High +KA"
"3 hours and 42 minutes","92.255.236.122",8080," Russian Federation",,,"HTTPS","High +KA"
"3 hours and 45 minutes","177.69.195.4",3128," Brazil",,,"HTTPS","High +KA"
"3 hours and 46 minutes","218.108.232.187",80," China",,,"HTTP","High +KA"
"3 hours and 48 minutes","218.108.90.74",443," China",,,"HTTPS","High +KA"
"3 hours and 48 minutes","220.181.28.252",8118," China",,,"HTTPS","High +KA"
"3 hours and 49 minutes","194.141.102.254",8080," Bulgaria",,,"HTTPS","High +KA"
"3 hours and 53 minutes","109.207.61.113",8090," Poland",,,"HTTPS","High +KA"
"3 hours and 53 minutes","111.119.192.34",8080," India",,,"HTTPS","High +KA"
"4 hours and 13 minutes","193.108.249.105",3128," Ukraine",,,"HTTPS","High +KA"
"4 hours and 15 minutes","23.227.192.22",80," United States",,,"HTTPS","High +KA"
"4 hours and 19 minutes","82.137.208.24",80," Syrian Arab Republic",,,"HTTPS","High +KA"
"4 hours and 32 minutes","117.59.224.62",80," China",,,"HTTPS","High +KA"
"4 hours and 51 minutes","202.202.0.163",3128," China",,,"HTTP","High +KA"
"4 hours and 52 minutes","201.221.128.27",8080," Colombia",,,"HTTPS","High +KA"
"4 hours and 59 minutes","218.108.232.190",80," China",,,"HTTP","High +KA"
"5 hours and 5 minutes","178.254.162.97",6666," Serbia",,,"HTTPS","High +KA"
"5 hours and 14 minutes","193.254.236.205",3128," Germany",,,"HTTPS","High +KA"
"5 hours and 17 minutes","94.202.186.19",80," United Arab Emirates",,,"HTTP","High +KA"
"5 hours and 33 minutes","202.116.1.148",8128," China",,,"HTTPS","High +KA"
"5 hours and 36 minutes","218.108.170.172",82," China",,,"HTTP","High +KA"
"5 hours and 38 minutes","197.220.199.170",8080," Zambia",,,"HTTPS","High +KA"
"5 hours and 50 minutes","111.186.100.22",18186," China",,,"HTTP","High +KA"
"6 hours and 1 minute","222.200.182.65",8118," China",,,"HTTP","High +KA"
"6 hours and 6 minutes","218.71.140.131",808," China",,,"HTTPS","High +KA"
"6 hours and 30 minutes","200.42.56.146",8080," Argentina",,,"HTTPS","High +KA"
"6 hours and 35 minutes","219.83.100.195",8080," Indonesia",,,"HTTPS","High +KA"
"6 hours and 52 minutes","210.0.205.70",80," Hong Kong",,,"HTTPS","High +KA"
"6 hours and 58 minutes","203.114.109.66",3128," Thailand",,,"HTTPS","High +KA"
"7 hours and 7 minutes","61.147.107.18",808," China",,,"HTTP","High +KA"
"7 hours and 23 minutes","117.59.224.60",80," China",,,"HTTPS","High +KA"
"7 hours and 40 minutes","41.242.112.10",3128," South Africa",,,"HTTPS","High +KA"
"7 hours and 45 minutes","219.150.117.116",9999," China",,,"HTTPS","High +KA"
"7 hours and 57 minutes","58.222.9.66",808," China",,,"HTTPS","High +KA"
"8 hours and 17 minutes","182.128.129.88",18186," China",,,"HTTP","High +KA"
"8 hours and 18 minutes","72.46.140.165",3128," United States",,,"HTTPS","High +KA"
"8 hours and 20 minutes","221.10.102.199",81," China",,,"HTTP","High +KA"
"8 hours and 33 minutes","119.233.255.24",81," China",,,"HTTP","High +KA"
"8 hours and 44 minutes","218.103.8.66",8080," Hong Kong",,,"HTTPS","High +KA"
"8 hours and 58 minutes","119.187.148.102",8000," China",,,"HTTPS","High +KA"
"9 hours and 18 minutes","221.10.40.234",81," China",,,"HTTP","High +KA"
"9 hours and 39 minutes","222.180.173.10",8080," China",,,"HTTPS","High +KA"
"9 hours and 42 minutes","58.20.127.100",3128," China",,,"HTTP","High +KA"
"9 hours and 55 minutes","14.18.17.166",80," China",,,"HTTPS","High +KA"
"9 hours and 59 minutes","93.115.190.158",8080," Romania",,,"HTTPS","High +KA"
"10 hours and 4 minutes","217.219.131.130",3128," Iran",,,"HTTP","High +KA"
"10 hours and 35 minutes","89.200.252.149",3128," Ukraine",,,"HTTPS","High +KA"
"10 hours and 59 minutes","89.109.52.236",3128," Russian Federation",,,"HTTPS","High +KA"
"11 hours and 8 minutes","180.173.85.204",8080," China",,,"HTTPS","High +KA"
"11 hours and 23 minutes","37.187.90.96",3128," Austria",,,"HTTPS","High +KA"
"11 hours and 29 minutes","200.41.181.170",3128," Argentina",,,"HTTPS","High +KA"
"11 hours and 33 minutes","115.28.34.235",80," China",,,"HTTPS","High +KA"
"11 hours and 39 minutes","218.108.232.190",843," China",,,"HTTP","High +KA"
"11 hours and 46 minutes","178.254.162.20",8080," Serbia",,,"HTTPS","High +KA"
"11 hours and 57 minutes","119.233.255.24",843," China",,,"HTTP","High +KA"
"11 hours and 58 minutes","113.28.244.195",3128," Hong Kong",,,"HTTPS","High +KA"
"12 hours and 13 minutes","95.211.131.74",3128," Netherlands",,,"HTTPS","High +KA"
"12 hours and 16 minutes","125.90.192.166",8118," Singapore",,,"HTTP","High +KA"
"12 hours and 23 minutes","211.167.105.79",80," China",,,"HTTP","High +KA"
"12 hours and 24 minutes","58.20.127.106",3128," China",,,"HTTP","High +KA"
"12 hours and 50 minutes","190.153.97.113",8080," Venezuela",,,"HTTPS","High +KA"
"12 hours and 56 minutes","202.59.163.129",8080," Indonesia",,,"HTTPS","High +KA"
"12 hours and 57 minutes","204.236.238.2",80," United States",,,"HTTPS","High +KA"
"13 hours and 7 minutes","197.220.193.49",8080," Zambia",,,"HTTPS","High +KA"
"13 hours and 30 minutes","218.108.170.172",80," China",,,"HTTP","High +KA"
"13 hours and 53 minutes","88.146.243.118",8080," Czech Republic",,,"HTTPS","High +KA"
"13 hours and 59 minutes","218.201.21.176",80," China",,,"HTTP","High +KA"
"14 hours and 6 minutes","31.131.31.16",3128," Ukraine",,,"HTTPS","High +KA"
"14 hours and 22 minutes","171.8.66.210",3128," China",,,"HTTPS","High +KA"
"14 hours and 36 minutes","122.96.59.100",80," China",,,"HTTP","High +KA"
"14 hours and 37 minutes","58.252.56.148",9000," China",,,"HTTPS","High +KA"
"15 hours and 37 minutes","213.175.195.147",5555," United Kingdom",,,"HTTPS","High +KA"
"15 hours and 38 minutes","88.150.181.202",3128," Serbia",,,"HTTPS","High +KA"
"15 hours and 50 minutes","95.170.205.158",3128," Iraq",,,"HTTPS","High +KA"
"16 hours and 1 minute","116.255.241.111",808," China",,,"HTTPS","High +KA"
"16 hours and 17 minutes","178.48.2.237",8080," Hungary",,,"HTTPS","High +KA"
"16 hours and 20 minutes","176.28.49.192",443," Germany",,,"HTTPS","High +KA"
"16 hours and 21 minutes","89.106.234.22",3128," Kazakhstan",,,"HTTPS","High +KA"
"17 hours and 5 minutes","71.166.176.133",80," United States",,,"HTTPS","High +KA"
"17 hours and 17 minutes","180.180.121.139",80," Thailand",,,"HTTPS","High +KA"
"17 hours and 17 minutes","113.53.239.236",3128," Thailand",,,"HTTPS","High +KA"
"17 hours and 22 minutes","109.207.61.196",8090," Poland",,,"HTTPS","High +KA"
"17 hours and 30 minutes","218.18.37.5",9000," China",,,"HTTPS","High +KA"
"17 hours and 31 minutes","162.243.106.235",8118," United States",,,"HTTPS","High +KA"
"17 hours and 37 minutes","41.221.216.18",8080," Ghana",,,"HTTPS","High +KA"
"17 hours and 53 minutes","77.50.220.92",8080," Russian Federation",,,"HTTPS","High +KA"
"17 hours and 55 minutes","178.254.162.89",6666," Serbia",,,"HTTPS","High +KA"
"18 hours and 27 minutes","218.108.170.169",80," China",,,"HTTP","High +KA"
"18 hours and 32 minutes","218.108.170.170",80," China",,,"HTTP","High +KA"
"18 hours and 55 minutes","218.108.232.190",845," China",,,"HTTP","High +KA"
"18 hours and 57 minutes","81.211.80.9",3128," Russian Federation",,,"HTTPS","High +KA"
"18 hours and 58 minutes","187.120.217.82",3128," Brazil",,,"HTTPS","High +KA"
"19 hours and 2 minutes","190.151.10.226",8080," Chile",,,"HTTPS","High +KA"
"19 hours and 31 minutes","218.108.192.205",82," China",,,"HTTP","High +KA"
"19 hours and 36 minutes","222.180.173.5",8080," China",,,"HTTPS","High +KA"
"20 hours and 5 minutes","221.10.40.234",82," China",,,"HTTP","High +KA"
"20 hours and 10 minutes","196.1.94.122",80," Senegal",,,"HTTPS","High +KA"
"20 hours and 27 minutes","222.134.154.103",8080," China",,,"HTTPS","High +KA"
"20 hours and 30 minutes","218.108.170.173",82," China",,,"HTTP","High +KA"
"20 hours and 39 minutes","203.193.28.181",8081," Hong Kong",,,"HTTPS","High +KA"
"21 hours and 14 minutes","58.57.130.29",9000," China",,,"HTTPS","High +KA"
"21 hours and 22 minutes","221.210.40.150",8080," China",,,"HTTPS","High +KA"
"21 hours and 42 minutes","221.10.40.234",80," China",,,"HTTP","High +KA"
"22 hours and 1 minute","109.207.61.140",8090," Poland",,,"HTTPS","High +KA"
"22 hours and 13 minutes","124.126.42.11",80," China",,,"HTTPS","High +KA"
"22 hours and 14 minutes","218.108.232.93",80," China",,,"HTTP","High +KA"
"22 hours and 25 minutes","218.108.232.189",845," China",,,"HTTP","High +KA"
"22 hours and 42 minutes","197.220.193.201",8080," Zambia",,,"HTTPS","High +KA"
"22 hours and 46 minutes","218.108.232.189",80," China",,,"HTTP","High +KA"
"22 hours and 54 minutes","91.109.16.241",3128," United Kingdom",,,"HTTPS","High +KA"
"23 hours and 26 minutes","91.74.77.106",80," United Arab Emirates",,,"HTTP","High +KA"
"23 hours and 28 minutes","173.9.233.186",3128," United States",,,"HTTP","High +KA"
